date,txn_id,type,counterparty,amount,fee,balance
2025-11-11 12:12,77500012845,PAYMENT_RECEIVED,Customer 2507****860,32844,164,27448568
2025-11-11 13:32,77500012852,PAYMENT_RECEIVED,Customer 2507****649,30726,153,27479141
2025-11-11 14:29,77500012859,PAYMENT_RECEIVED,Customer 2507****996,28349,141,27507349
2025-11-11 14:54,77500012866,PAYMENT_RECEIVED,Customer 2507****139,38269,191,27545427
2025-11-11 15:17,77500012873,PAYMENT_RECEIVED,Customer 2507****562,28122,140,27573409
2025-11-11 15:48,77500012880,PAYMENT_RECEIVED,Customer 2507****998,25073,125,27598357
2025-11-11 18:22,77500012887,PAYMENT_RECEIVED,Customer 2507****351,7573,37,27605893
2025-11-11 16:35,77500012894,CASH_OUT,Agent 32694,-20000,100,27585793
2025-11-11 13:20,77500012901,AIRTIME,MTN Airtime,-2000,10,27583783
2025-11-12 12:52,77500012908,PAYMENT_RECEIVED,Customer 2507****401,13037,65,27596755
2025-11-12 12:58,77500012915,PAYMENT_RECEIVED,Customer 2507****155,32934,164,27629525
2025-11-12 13:11,77500012922,PAYMENT_RECEIVED,Customer 2507****245,37389,186,27666728
2025-11-12 14:47,77500012929,PAYMENT_RECEIVED,Customer 2507****761,25383,126,27691985
2025-11-12 15:30,77500012936,PAYMENT_RECEIVED,Customer 2507****839,24832,124,27716693
2025-11-12 15:52,77500012943,PAYMENT_RECEIVED,Customer 2507****284,27145,135,27743703
2025-11-12 10:25,77500012950,TRANSFER_OUT,Supplier: Kigali Cement Depot,-339650,500,27403553
2025-11-12 16:11,77500012957,CASH_OUT,Agent 34866,-30000,150,27373403
2025-11-13 09:32,77500012964,PAYMENT_RECEIVED,Customer 2507****749,38402,192,27411613
2025-11-13 09:33,77500012971,PAYMENT_RECEIVED,Customer 2507****636,20888,104,27432397
2025-11-13 09:56,77500012978,PAYMENT_RECEIVED,Customer 2507****844,38468,192,27470673
2025-11-13 10:06,77500012985,PAYMENT_RECEIVED,Customer 2507****623,44208,221,27514660
2025-11-13 10:47,77500012992,PAYMENT_RECEIVED,Customer 2507****263,32875,164,27547371
2025-11-13 12:16,77500012999,PAYMENT_RECEIVED,Customer 2507****489,21566,107,27568830
2025-11-13 13:31,77500013006,PAYMENT_RECEIVED,Customer 2507****274,7669,38,27576461
2025-11-13 19:04,77500013013,PAYMENT_RECEIVED,Customer 2507****679,55208,276,27631393
2025-11-14 08:52,77500013020,PAYMENT_RECEIVED,Customer 2507****556,39944,199,27671138
2025-11-14 10:28,77500013027,PAYMENT_RECEIVED,Customer 2507****285,17798,88,27688848
2025-11-14 11:03,77500013034,PAYMENT_RECEIVED,Customer 2507****234,11215,56,27700007
2025-11-14 13:15,77500013041,PAYMENT_RECEIVED,Customer 2507****103,61861,309,27761559
2025-11-14 13:16,77500013048,PAYMENT_RECEIVED,Customer 2507****359,33455,167,27794847
2025-11-14 15:09,77500013055,PAYMENT_RECEIVED,Customer 2507****609,5034,25,27799856
2025-11-14 09:38,77500013062,TRANSFER_OUT,Supplier: Kigali Cement Depot,-260295,500,27539061
2025-11-14 19:29,77500013069,CASH_OUT,Agent 33439,-50000,250,27488811
2025-11-15 08:06,77500013076,PAYMENT_RECEIVED,Customer 2507****743,17368,86,27506093
2025-11-15 12:10,77500013083,PAYMENT_RECEIVED,Customer 2507****945,29981,149,27535925
2025-11-15 17:20,77500013090,PAYMENT_RECEIVED,Customer 2507****289,14598,72,27550451
2025-11-15 18:14,77500013097,PAYMENT_RECEIVED,Customer 2507****768,12358,61,27562748
2025-11-15 18:15,77500013104,PAYMENT_RECEIVED,Customer 2507****248,20294,101,27582941
2025-11-16 08:50,77500013111,PAYMENT_RECEIVED,Customer 2507****725,36308,181,27619068
2025-11-16 09:29,77500013118,PAYMENT_RECEIVED,Customer 2507****816,35647,178,27654537
2025-11-16 09:51,77500013125,PAYMENT_RECEIVED,Customer 2507****906,31947,159,27686325
2025-11-16 10:45,77500013132,PAYMENT_RECEIVED,Customer 2507****566,30219,151,27716393
2025-11-16 11:02,77500013139,PAYMENT_RECEIVED,Customer 2507****468,41229,206,27757416
2025-11-16 13:39,77500013146,PAYMENT_RECEIVED,Customer 2507****195,57564,287,27814693
2025-11-16 15:06,77500013153,PAYMENT_RECEIVED,Customer 2507****430,42564,212,27857045
2025-11-16 16:48,77500013160,CASH_OUT,Agent 34002,-20000,100,27836945
2025-11-17 10:04,77500013167,PAYMENT_RECEIVED,Customer 2507****812,28320,141,27865124
2025-11-17 10:17,77500013174,PAYMENT_RECEIVED,Customer 2507****159,14652,73,27879703
2025-11-17 12:41,77500013181,PAYMENT_RECEIVED,Customer 2507****847,10889,54,27890538
2025-11-17 13:37,77500013188,PAYMENT_RECEIVED,Customer 2507****641,65636,328,27955846
2025-11-17 15:03,77500013195,PAYMENT_RECEIVED,Customer 2507****595,67723,338,28023231
2025-11-17 16:02,77500013202,PAYMENT_RECEIVED,Customer 2507****719,39545,197,28062579
2025-11-17 16:59,77500013209,PAYMENT_RECEIVED,Customer 2507****823,57882,289,28120172
2025-11-17 11:16,77500013216,TRANSFER_OUT,Supplier: Gisozi Timber Co,-273444,500,27846228
2025-11-18 10:12,77500013223,PAYMENT_RECEIVED,Customer 2507****724,45500,227,27891501
2025-11-18 14:02,77500013230,PAYMENT_RECEIVED,Customer 2507****397,15569,77,27906993
2025-11-18 16:24,77500013237,PAYMENT_RECEIVED,Customer 2507****101,65614,328,27972279
2025-11-18 16:28,77500013244,PAYMENT_RECEIVED,Customer 2507****576,11240,56,27983463
2025-11-18 16:29,77500013251,PAYMENT_RECEIVED,Customer 2507****220,33617,168,28016912
2025-11-18 16:52,77500013258,PAYMENT_RECEIVED,Customer 2507****312,40428,202,28057138
2025-11-18 17:36,77500013265,PAYMENT_RECEIVED,Customer 2507****524,44850,224,28101764
2025-11-18 18:29,77500013272,PAYMENT_RECEIVED,Customer 2507****441,23122,115,28124771
2025-11-18 18:47,77500013279,PAYMENT_RECEIVED,Customer 2507****925,20321,101,28144991
2025-11-18 17:44,77500013286,CASH_OUT,Agent 29228,-40000,200,28104791
2025-11-18 13:20,77500013293,AIRTIME,MTN Airtime,-2000,10,28102781
2025-11-19 08:06,77500013300,PAYMENT_RECEIVED,Customer 2507****730,39566,197,28142150
2025-11-19 09:09,77500013307,PAYMENT_RECEIVED,Customer 2507****952,61806,309,28203647
2025-11-19 09:56,77500013314,PAYMENT_RECEIVED,Customer 2507****438,13381,66,28216962
2025-11-19 13:07,77500013321,PAYMENT_RECEIVED,Customer 2507****788,47589,237,28264314
2025-11-19 13:15,77500013328,PAYMENT_RECEIVED,Customer 2507****585,26114,130,28290298
2025-11-19 13:31,77500013335,PAYMENT_RECEIVED,Customer 2507****761,44674,223,28334749
2025-11-19 13:41,77500013342,PAYMENT_RECEIVED,Customer 2507****259,11897,59,28346587
2025-11-19 13:49,77500013349,PAYMENT_RECEIVED,Customer 2507****985,33714,168,28380133
2025-11-19 14:45,77500013356,PAYMENT_RECEIVED,Customer 2507****443,28935,144,28408924
2025-11-19 16:38,77500013363,PAYMENT_RECEIVED,Customer 2507****933,25332,126,28434130
2025-11-19 17:23,77500013370,PAYMENT_RECEIVED,Customer 2507****860,23118,115,28457133
2025-11-19 10:33,77500013377,TRANSFER_IN,BK Account Transfer,169855,500,28626488
2025-11-19 11:35,77500013384,TRANSFER_OUT,Supplier: Gisozi Timber Co,-296812,500,28329176
2025-11-19 18:51,77500013391,CASH_OUT,Agent 49098,-40000,200,28288976
2025-11-20 08:31,77500013398,PAYMENT_RECEIVED,Customer 2507****962,33675,168,28322483
2025-11-20 10:32,77500013405,PAYMENT_RECEIVED,Customer 2507****720,13018,65,28335436
2025-11-20 12:47,77500013412,PAYMENT_RECEIVED,Customer 2507****709,22040,110,28357366
2025-11-20 13:47,77500013419,PAYMENT_RECEIVED,Customer 2507****901,11187,55,28368498
2025-11-20 14:24,77500013426,PAYMENT_RECEIVED,Customer 2507****822,41380,206,28409672
2025-11-21 09:28,77500013433,PAYMENT_RECEIVED,Customer 2507****409,14925,74,28424523
2025-11-21 12:03,77500013440,PAYMENT_RECEIVED,Customer 2507****483,13357,66,28437814
2025-11-21 13:09,77500013447,PAYMENT_RECEIVED,Customer 2507****896,43754,218,28481350
2025-11-21 14:20,77500013454,PAYMENT_RECEIVED,Customer 2507****194,14385,71,28495664
2025-11-21 15:03,77500013461,PAYMENT_RECEIVED,Customer 2507****125,24467,122,28520009
2025-11-21 15:42,77500013468,PAYMENT_RECEIVED,Customer 2507****612,44809,224,28564594
2025-11-21 16:28,77500013475,PAYMENT_RECEIVED,Customer 2507****448,12574,62,28577106
2025-11-21 11:49,77500013482,TRANSFER_OUT,Supplier: Kigali Cement Depot,-298316,500,28278290
2025-11-21 16:52,77500013489,CASH_OUT,Agent 36913,-30000,150,28248140
2025-11-22 08:04,77500013496,PAYMENT_RECEIVED,Customer 2507****145,18706,93,28266753
2025-11-22 08:37,77500013503,PAYMENT_RECEIVED,Customer 2507****708,37212,186,28303779
2025-11-22 09:58,77500013510,PAYMENT_RECEIVED,Customer 2507****441,50987,254,28354512
2025-11-22 14:36,77500013517,PAYMENT_RECEIVED,Customer 2507****147,25538,127,28379923
2025-11-22 15:50,77500013524,PAYMENT_RECEIVED,Customer 2507****884,10636,53,28390506
2025-11-22 16:54,77500013531,PAYMENT_RECEIVED,Customer 2507****419,35533,177,28425862
2025-11-22 10:48,77500013538,TRANSFER_IN,BK Account Transfer,173134,500,28598496
2025-11-23 18:49,77500013545,CASH_OUT,Agent 34454,-20000,100,28578396
2025-11-24 08:15,77500013552,PAYMENT_RECEIVED,Customer 2507****311,27798,138,28606056
2025-11-24 09:57,77500013559,PAYMENT_RECEIVED,Customer 2507****662,29215,146,28635125
2025-11-24 10:32,77500013566,PAYMENT_RECEIVED,Customer 2507****244,19015,95,28654045
2025-11-24 10:41,77500013573,PAYMENT_RECEIVED,Customer 2507****923,59177,295,28712927
2025-11-24 12:40,77500013580,PAYMENT_RECEIVED,Customer 2507****350,17575,87,28730415
2025-11-24 17:33,77500013587,PAYMENT_RECEIVED,Customer 2507****418,13217,66,28743566
2025-11-24 18:37,77500013594,PAYMENT_RECEIVED,Customer 2507****446,32941,164,28776343
2025-11-24 09:30,77500013601,TRANSFER_OUT,Supplier: Gisozi Timber Co,-161132,500,28614711
2025-11-24 19:03,77500013608,CASH_OUT,Agent 22821,-50000,250,28564461
2025-11-25 11:03,77500013615,PAYMENT_RECEIVED,Customer 2507****302,19592,97,28583956
2025-11-25 13:19,77500013622,PAYMENT_RECEIVED,Customer 2507****786,38825,194,28622587
2025-11-25 14:04,77500013629,PAYMENT_RECEIVED,Customer 2507****180,45603,228,28667962
2025-11-25 15:36,77500013636,PAYMENT_RECEIVED,Customer 2507****873,64370,321,28732011
2025-11-25 18:06,77500013643,PAYMENT_RECEIVED,Customer 2507****681,42276,211,28774076
2025-11-25 18:10,77500013650,PAYMENT_RECEIVED,Customer 2507****932,11752,58,28785770
2025-11-25 18:31,77500013657,PAYMENT_RECEIVED,Customer 2507****815,45064,225,28830609
2025-11-25 18:44,77500013664,PAYMENT_RECEIVED,Customer 2507****566,25603,128,28856084
2025-11-25 13:20,77500013671,AIRTIME,MTN Airtime,-2000,10,28854074
2025-11-26 10:27,77500013678,PAYMENT_RECEIVED,Customer 2507****981,19508,97,28873485
2025-11-26 11:07,77500013685,PAYMENT_RECEIVED,Customer 2507****564,52015,260,28925240
2025-11-26 11:49,77500013692,PAYMENT_RECEIVED,Customer 2507****166,26513,132,28951621
2025-11-26 11:57,77500013699,PAYMENT_RECEIVED,Customer 2507****459,25935,129,28977427
2025-11-26 12:24,77500013706,PAYMENT_RECEIVED,Customer 2507****966,26092,130,29003389
2025-11-26 14:12,77500013713,PAYMENT_RECEIVED,Customer 2507****886,13199,65,29016523
2025-11-26 14:41,77500013720,PAYMENT_RECEIVED,Customer 2507****688,20277,101,29036699
2025-11-26 15:56,77500013727,PAYMENT_RECEIVED,Customer 2507****205,11589,57,29048231
2025-11-26 16:01,77500013734,PAYMENT_RECEIVED,Customer 2507****831,22750,113,29070868
2025-11-26 18:31,77500013741,PAYMENT_RECEIVED,Customer 2507****433,44637,223,29115282
2025-11-26 19:21,77500013748,PAYMENT_RECEIVED,Customer 2507****172,29909,149,29145042
2025-11-26 12:37,77500013755,TRANSFER_OUT,Supplier: Kigali Cement Depot,-258131,500,28886411
2025-11-26 17:35,77500013762,CASH_OUT,Agent 25210,-50000,250,28836161
2025-11-27 09:07,77500013769,PAYMENT_RECEIVED,Customer 2507****341,29316,146,28865331
2025-11-27 11:33,77500013776,PAYMENT_RECEIVED,Customer 2507****785,13285,66,28878550
2025-11-27 13:48,77500013783,PAYMENT_RECEIVED,Customer 2507****828,9519,47,28888022
2025-11-27 13:50,77500013790,PAYMENT_RECEIVED,Customer 2507****598,30844,154,28918712
2025-11-27 15:21,77500013797,PAYMENT_RECEIVED,Customer 2507****710,11089,55,28929746
2025-11-27 15:25,77500013804,PAYMENT_RECEIVED,Customer 2507****668,25352,126,28954972
2025-11-27 17:40,77500013811,PAYMENT_RECEIVED,Customer 2507****555,10407,52,28965327
2025-11-27 18:05,77500013818,PAYMENT_RECEIVED,Customer 2507****515,13401,67,28978661
2025-11-27 10:06,77500013825,TRANSFER_IN,BK Account Transfer,268790,500,29246951
2025-11-28 09:02,77500013832,PAYMENT_RECEIVED,Customer 2507****875,45645,228,29292368
2025-11-28 09:32,77500013839,PAYMENT_RECEIVED,Customer 2507****252,12302,61,29304609
2025-11-28 10:22,77500013846,PAYMENT_RECEIVED,Customer 2507****398,24891,124,29329376
2025-11-28 11:42,77500013853,PAYMENT_RECEIVED,Customer 2507****691,22058,110,29351324
2025-11-28 13:35,77500013860,PAYMENT_RECEIVED,Customer 2507****310,24623,123,29375824
2025-11-28 14:28,77500013867,PAYMENT_RECEIVED,Customer 2507****424,36875,184,29412515
2025-11-28 16:26,77500013874,PAYMENT_RECEIVED,Customer 2507****913,18244,91,29430668
2025-11-28 17:54,77500013881,PAYMENT_RECEIVED,Customer 2507****411,55318,276,29485710
2025-11-28 18:51,77500013888,PAYMENT_RECEIVED,Customer 2507****545,55942,279,29541373
2025-11-28 19:00,77500013895,PAYMENT_RECEIVED,Customer 2507****452,39139,195,29580317
2025-11-28 19:16,77500013902,PAYMENT_RECEIVED,Customer 2507****696,68724,343,29648698
2025-11-28 10:32,77500013909,TRANSFER_IN,BK Account Transfer,196718,500,29844916
2025-11-28 11:03,77500013916,TRANSFER_OUT,Supplier: Kigali Cement Depot,-176593,500,29667823
2025-11-29 08:00,77500013923,PAYMENT_RECEIVED,Customer 2507****340,50403,252,29717974
2025-11-29 09:52,77500013930,PAYMENT_RECEIVED,Customer 2507****704,23917,119,29741772
2025-11-29 12:48,77500013937,PAYMENT_RECEIVED,Customer 2507****425,22246,111,29763907
2025-11-29 14:07,77500013944,PAYMENT_RECEIVED,Customer 2507****515,38754,193,29802468
2025-11-29 17:33,77500013951,PAYMENT_RECEIVED,Customer 2507****658,21691,108,29824051
2025-11-29 17:12,77500013958,CASH_OUT,Agent 38200,-50000,250,29773801
2025-11-30 08:11,77500013965,PAYMENT_RECEIVED,Customer 2507****116,9220,46,29782975
2025-11-30 10:08,77500013972,PAYMENT_RECEIVED,Customer 2507****598,12201,61,29795115
2025-11-30 10:17,77500013979,PAYMENT_RECEIVED,Customer 2507****239,35471,177,29830409
2025-11-30 10:37,77500013986,PAYMENT_RECEIVED,Customer 2507****757,9835,49,29840195
2025-11-30 12:55,77500013993,PAYMENT_RECEIVED,Customer 2507****980,45341,226,29885310
2025-11-30 15:07,77500014000,PAYMENT_RECEIVED,Customer 2507****907,25032,125,29910217
2025-11-30 19:26,77500014007,PAYMENT_RECEIVED,Customer 2507****535,37725,188,29947754
2025-12-01 11:10,77500014014,PAYMENT_RECEIVED,Customer 2507****610,4672,23,29952403
2025-12-01 11:51,77500014021,PAYMENT_RECEIVED,Customer 2507****342,51845,259,30003989
2025-12-01 14:03,77500014028,PAYMENT_RECEIVED,Customer 2507****375,41281,206,30045064
2025-12-01 14:33,77500014035,PAYMENT_RECEIVED,Customer 2507****659,24463,122,30069405
2025-12-01 15:14,77500014042,PAYMENT_RECEIVED,Customer 2507****134,32957,164,30102198
2025-12-01 15:40,77500014049,PAYMENT_RECEIVED,Customer 2507****681,69596,347,30171447
2025-12-01 17:25,77500014056,PAYMENT_RECEIVED,Customer 2507****477,28010,140,30199317
2025-12-01 18:19,77500014063,PAYMENT_RECEIVED,Customer 2507****593,11756,58,30211015
2025-12-01 11:29,77500014070,TRANSFER_OUT,Supplier: Gisozi Timber Co,-177824,500,30032691
2025-12-01 16:15,77500014077,CASH_OUT,Agent 35481,-20000,100,30012591
2025-12-02 08:11,77500014084,PAYMENT_RECEIVED,Customer 2507****580,26551,132,30039010
2025-12-02 08:54,77500014091,PAYMENT_RECEIVED,Customer 2507****439,32824,164,30071670
2025-12-02 13:19,77500014098,PAYMENT_RECEIVED,Customer 2507****917,24948,124,30096494
2025-12-02 13:51,77500014105,PAYMENT_RECEIVED,Customer 2507****271,19200,96,30115598
2025-12-02 16:00,77500014112,PAYMENT_RECEIVED,Customer 2507****711,7553,37,30123114
2025-12-02 17:07,77500014119,PAYMENT_RECEIVED,Customer 2507****844,43898,219,30166793
2025-12-02 17:12,77500014126,PAYMENT_RECEIVED,Customer 2507****366,46585,232,30213146
2025-12-02 17:53,77500014133,PAYMENT_RECEIVED,Customer 2507****584,9248,46,30222348
2025-12-02 18:27,77500014140,PAYMENT_RECEIVED,Customer 2507****686,33057,165,30255240
2025-12-02 18:48,77500014147,PAYMENT_RECEIVED,Customer 2507****398,8664,43,30263861
2025-12-02 13:20,77500014154,AIRTIME,MTN Airtime,-2000,10,30261851
2025-12-03 09:18,77500014161,PAYMENT_RECEIVED,Customer 2507****387,12540,62,30274329
2025-12-03 09:24,77500014168,PAYMENT_RECEIVED,Customer 2507****363,18365,91,30292603
2025-12-03 10:09,77500014175,PAYMENT_RECEIVED,Customer 2507****214,5606,28,30298181
2025-12-03 12:18,77500014182,PAYMENT_RECEIVED,Customer 2507****705,34519,172,30332528
2025-12-03 12:44,77500014189,PAYMENT_RECEIVED,Customer 2507****774,43146,215,30375459
2025-12-03 16:16,77500014196,PAYMENT_RECEIVED,Customer 2507****927,26188,130,30401517
2025-12-03 16:37,77500014203,PAYMENT_RECEIVED,Customer 2507****901,14236,71,30415682
2025-12-03 09:21,77500014210,TRANSFER_OUT,Supplier: Nyabugogo Hardware Ltd,-264556,500,30150626
2025-12-04 10:37,77500014217,PAYMENT_RECEIVED,Customer 2507****851,15672,78,30166220
2025-12-04 10:51,77500014224,PAYMENT_RECEIVED,Customer 2507****155,51386,256,30217350
2025-12-04 12:03,77500014231,PAYMENT_RECEIVED,Customer 2507****873,36798,183,30253965
2025-12-04 14:32,77500014238,PAYMENT_RECEIVED,Customer 2507****153,49413,247,30303131
2025-12-04 15:02,77500014245,PAYMENT_RECEIVED,Customer 2507****508,13924,69,30316986
2025-12-04 15:30,77500014252,PAYMENT_RECEIVED,Customer 2507****587,27655,138,30344503
2025-12-04 16:27,77500014259,PAYMENT_RECEIVED,Customer 2507****870,43661,218,30387946
2025-12-04 18:52,77500014266,PAYMENT_RECEIVED,Customer 2507****339,60066,300,30447712
2025-12-04 19:16,77500014273,PAYMENT_RECEIVED,Customer 2507****822,23011,115,30470608
2025-12-04 19:00,77500014280,CASH_OUT,Agent 29463,-50000,250,30420358
2025-12-05 08:42,77500014287,PAYMENT_RECEIVED,Customer 2507****767,34906,174,30455090
2025-12-05 09:39,77500014294,PAYMENT_RECEIVED,Customer 2507****443,52940,264,30507766
2025-12-05 13:23,77500014301,PAYMENT_RECEIVED,Customer 2507****921,18157,90,30525833
2025-12-05 14:02,77500014308,PAYMENT_RECEIVED,Customer 2507****770,11108,55,30536886
2025-12-05 15:22,77500014315,PAYMENT_RECEIVED,Customer 2507****572,33397,166,30570117
2025-12-05 17:02,77500014322,PAYMENT_RECEIVED,Customer 2507****867,45666,228,30615555
2025-12-05 17:04,77500014329,PAYMENT_RECEIVED,Customer 2507****788,16953,84,30632424
2025-12-05 18:52,77500014336,PAYMENT_RECEIVED,Customer 2507****299,33654,168,30665910
2025-12-05 10:20,77500014343,TRANSFER_OUT,Supplier: Gisozi Timber Co,-305859,500,30359551
2025-12-05 16:53,77500014350,CASH_OUT,Agent 22226,-20000,100,30339451
2025-12-05 09:15,77500014357,BILL_PAYMENT,EUCL Electricity,-41475,207,30297769
2025-12-05 09:40,77500014364,BILL_PAYMENT,WASAC Water,-9800,49,30287920
2025-12-06 08:24,77500014371,PAYMENT_RECEIVED,Customer 2507****158,35429,177,30323172
2025-12-06 08:34,77500014378,PAYMENT_RECEIVED,Customer 2507****772,62285,311,30385146
2025-12-06 09:46,77500014385,PAYMENT_RECEIVED,Customer 2507****322,56633,283,30441496
2025-12-06 11:17,77500014392,PAYMENT_RECEIVED,Customer 2507****753,64139,320,30505315
2025-12-06 11:44,77500014399,PAYMENT_RECEIVED,Customer 2507****222,12113,60,30517368
2025-12-06 12:17,77500014406,PAYMENT_RECEIVED,Customer 2507****719,10553,52,30527869
2025-12-06 12:50,77500014413,PAYMENT_RECEIVED,Customer 2507****772,12437,62,30540244
2025-12-06 13:59,77500014420,PAYMENT_RECEIVED,Customer 2507****763,44963,224,30584983
2025-12-06 15:36,77500014427,PAYMENT_RECEIVED,Customer 2507****289,32386,161,30617208
2025-12-08 09:03,77500014434,PAYMENT_RECEIVED,Customer 2507****440,23149,115,30640242
2025-12-08 09:15,77500014441,PAYMENT_RECEIVED,Customer 2507****364,75708,378,30715572
2025-12-08 10:45,77500014448,PAYMENT_RECEIVED,Customer 2507****371,64999,324,30780247
2025-12-08 12:23,77500014455,PAYMENT_RECEIVED,Customer 2507****171,14337,71,30794513
2025-12-08 12:43,77500014462,PAYMENT_RECEIVED,Customer 2507****305,28440,142,30822811
2025-12-08 12:43,77500014469,PAYMENT_RECEIVED,Customer 2507****282,34895,174,30857532
2025-12-08 13:31,77500014476,PAYMENT_RECEIVED,Customer 2507****211,36995,184,30894343
2025-12-08 15:17,77500014483,PAYMENT_RECEIVED,Customer 2507****887,12984,64,30907263
2025-12-08 15:44,77500014490,PAYMENT_RECEIVED,Customer 2507****728,25440,127,30932576
2025-12-08 19:23,77500014497,PAYMENT_RECEIVED,Customer 2507****552,36864,184,30969256
2025-12-08 09:04,77500014504,TRANSFER_OUT,Supplier: Gisozi Timber Co,-182799,500,30785957
2025-12-09 08:00,77500014511,PAYMENT_RECEIVED,Customer 2507****437,13289,66,30799180
2025-12-09 08:19,77500014518,PAYMENT_RECEIVED,Customer 2507****688,57855,289,30856746
2025-12-09 08:38,77500014525,PAYMENT_RECEIVED,Customer 2507****824,3954,19,30860681
2025-12-09 10:32,77500014532,PAYMENT_RECEIVED,Customer 2507****602,62492,312,30922861
2025-12-09 12:32,77500014539,PAYMENT_RECEIVED,Customer 2507****513,27751,138,30950474
2025-12-09 14:39,77500014546,PAYMENT_RECEIVED,Customer 2507****899,51590,257,31001807
2025-12-09 15:36,77500014553,PAYMENT_RECEIVED,Customer 2507****171,48797,243,31050361
2025-12-09 16:29,77500014560,PAYMENT_RECEIVED,Customer 2507****103,30973,154,31081180
2025-12-09 18:55,77500014567,PAYMENT_RECEIVED,Customer 2507****805,23225,116,31104289
2025-12-09 19:08,77500014574,PAYMENT_RECEIVED,Customer 2507****593,49280,246,31153323
2025-12-09 19:20,77500014581,PAYMENT_RECEIVED,Customer 2507****648,12089,60,31165352
2025-12-09 18:25,77500014588,CASH_OUT,Agent 21808,-20000,100,31145252
2025-12-09 13:20,77500014595,AIRTIME,MTN Airtime,-2000,10,31143242
2025-12-10 09:22,77500014602,PAYMENT_RECEIVED,Customer 2507****140,14285,71,31157456
2025-12-10 11:27,77500014609,PAYMENT_RECEIVED,Customer 2507****776,67216,336,31224336
2025-12-10 12:56,77500014616,PAYMENT_RECEIVED,Customer 2507****812,14864,74,31239126
2025-12-10 13:48,77500014623,PAYMENT_RECEIVED,Customer 2507****209,23489,117,31262498
2025-12-10 15:50,77500014630,PAYMENT_RECEIVED,Customer 2507****467,36095,180,31298413
2025-12-10 17:07,77500014637,PAYMENT_RECEIVED,Customer 2507****747,28174,140,31326447
2025-12-10 19:03,77500014644,PAYMENT_RECEIVED,Customer 2507****294,25766,128,31352085
2025-12-10 10:31,77500014651,TRANSFER_OUT,Supplier: Kigali Cement Depot,-202038,500,31149547
2025-12-10 18:31,77500014658,CASH_OUT,Agent 37496,-50000,250,31099297
2025-12-11 08:37,77500014665,PAYMENT_RECEIVED,Customer 2507****316,24211,121,31123387
2025-12-11 08:43,77500014672,PAYMENT_RECEIVED,Customer 2507****783,48366,241,31171512
2025-12-11 08:57,77500014679,PAYMENT_RECEIVED,Customer 2507****794,30069,150,31201431
2025-12-11 13:45,77500014686,PAYMENT_RECEIVED,Customer 2507****649,54111,270,31255272
2025-12-11 13:47,77500014693,PAYMENT_RECEIVED,Customer 2507****693,13184,65,31268391
2025-12-11 17:31,77500014700,CASH_OUT,Agent 41424,-20000,100,31248291
2025-12-12 08:14,77500014707,PAYMENT_RECEIVED,Customer 2507****414,8560,42,31256809
2025-12-12 08:46,77500014714,PAYMENT_RECEIVED,Customer 2507****199,49516,247,31306078
2025-12-12 10:13,77500014721,PAYMENT_RECEIVED,Customer 2507****274,26657,133,31332602
2025-12-12 10:56,77500014728,PAYMENT_RECEIVED,Customer 2507****165,50799,253,31383148
2025-12-12 12:08,77500014735,PAYMENT_RECEIVED,Customer 2507****208,49265,246,31432167
2025-12-12 18:33,77500014742,PAYMENT_RECEIVED,Customer 2507****709,11799,58,31443908
2025-12-12 18:47,77500014749,PAYMENT_RECEIVED,Customer 2507****325,47715,238,31491385
2025-12-12 19:04,77500014756,PAYMENT_RECEIVED,Customer 2507****307,9344,46,31500683
2025-12-12 12:20,77500014763,TRANSFER_OUT,Supplier: Nyabugogo Hardware Ltd,-334524,500,31165659
2025-12-13 08:46,77500014770,PAYMENT_RECEIVED,Customer 2507****244,12070,60,31177669
2025-12-13 09:04,77500014777,PAYMENT_RECEIVED,Customer 2507****272,44494,222,31221941
2025-12-13 10:20,77500014784,PAYMENT_RECEIVED,Customer 2507****666,40221,201,31261961
2025-12-13 10:57,77500014791,PAYMENT_RECEIVED,Customer 2507****349,13820,69,31275712
2025-12-13 11:38,77500014798,PAYMENT_RECEIVED,Customer 2507****141,60491,302,31335901
2025-12-13 13:29,77500014805,PAYMENT_RECEIVED,Customer 2507****910,12572,62,31348411
2025-12-13 13:43,77500014812,PAYMENT_RECEIVED,Customer 2507****727,51897,259,31400049
2025-12-13 17:18,77500014819,PAYMENT_RECEIVED,Customer 2507****261,22841,114,31422776
2025-12-13 18:07,77500014826,PAYMENT_RECEIVED,Customer 2507****598,5771,28,31428519
2025-12-13 10:00,77500014833,TRANSFER_IN,BK Account Transfer,142189,500,31570208
2025-12-13 18:26,77500014840,CASH_OUT,Agent 42724,-50000,250,31519958
2025-12-15 08:38,77500014847,PAYMENT_RECEIVED,Customer 2507****190,34997,174,31554781
2025-12-15 10:58,77500014854,PAYMENT_RECEIVED,Customer 2507****901,35891,179,31590493
2025-12-15 11:04,77500014861,PAYMENT_RECEIVED,Customer 2507****528,19486,97,31609882
2025-12-15 12:04,77500014868,PAYMENT_RECEIVED,Customer 2507****341,4145,20,31614007
2025-12-15 15:01,77500014875,PAYMENT_RECEIVED,Customer 2507****642,14900,74,31628833
2025-12-15 15:41,77500014882,PAYMENT_RECEIVED,Customer 2507****733,69246,346,31697733
2025-12-15 16:31,77500014889,PAYMENT_RECEIVED,Customer 2507****879,22189,110,31719812
